User,Tweet,Time,Location,Label,Verdict
,پيارا اهو جملو ناهي چئبو.. تبليغ ڪبي آ.. ,,,0,False
,سنڌ حڪومت وائلڊ لائيف  ٻيا ادارا جهنگلي جيوت کي بچائڻ لاءِ ايف ايم ريڊيو کان ويندي اخبارن  چئنلن تي ڀرپور جاڳرتا… ,,,0,False
,ڇونہ وائلڊ لائيف وارا ايف ايم کان ويندي اخبارن تائين هيءَ آگا… ,,,0,False
,هڪ واحد ذريعو آهي يوٽيوب. هاڻي ڏسو تہ پاڻ اهي پروفيشنل موجود آهن جيڪي انگريزيءَ  پروگرا… ,,,0,False
,حيرت ٿيم. ملڪ  ان چئنل جو لائسنس ڪير ڏيندو؟ ڇا مين اسٽريم ميڊيا ڊڪٽيٽيڊ ناهي؟ ڇا ه… ,,,0,False
,سائين اهو ميوو يا وڻ پاڻ وٽ تہ ٿئي ئي ڪين. سو پاڻ کي خبر ڪينهي.  ,,,0,False
,تحقیق اخلاقی گفتگو کا ٹھیکہ لکھنئو والوں نے ہی نہیں لیا ہے...  ,,,0,False
,جي جي سائين ,,,0,False
,اصل پھاڪو هينئن ,,,0,False
,مطلب ڳڙ ڳڌل لسي تہ ڪانهي؟  ,,,0,False
,نو ٽنڊو ,,,0,False
,نشاني ڏيانوَ ٿو.. منھن ڪاڏي..... ,,,0,False
,ڄمون  بيڊ مشڪ جي ڪاٺي صفا ڀُتي ٿئي. خاص ڪري اُڪ ٿئي تہ ڀاڙي ٿيندي آهي. ري… ,,,0,False
,بسم اللہ ڪريو سانئڻ..  اسان ٻڌي رهيا آهيون ,,,0,False
,ٽنڊي مستي، ٽنڊي آدم، ٽنڊي الهيار  مريم... انهن نالن پويان هڪ مشهور پهاڪو.. اصليت ڇا آهي؟ ڪو مدد ڪندو؟ ,,,0,False
,اڙي واھ.. دل ڇڪائيندڙ فطرت جو روپ ️ ,,,0,False
,سنڌيءَ  ڇمڪڻي ,,,0,False
,اک ماسک سے کیا ہوگا؟ ,,,0,False
,معنا ٽي بيگ جيترو ڀلا؟ ,,,0,False
,بلڪل ڀلي ڳالهہ آ.. ,,,0,False
,رحم ڇوڪري رحم.. وڏي قيمت ڀرڻي پوندئي.  ,,,0,False
, معنا جيلو پوءِ ساشي پيڪ  هوندي؟  ,,,0,False
,پليز ائين نہ ڪر جيلو..هن جي بوٽ  منھنجا پير نہ پوندا. نہ ئي وري منھنجي جُتيءَ  جبران جا… ,,,0,False
,سئو سيڪڙو سچ.. ڪاوڙ پنھنجو ئي پادر لاهي پنھنجي ئي مٿي کي ڪُٽڻ جو ٻيو نالو آهي. ,,,0,False
,فطرت جي پني تي انسان قدرت جي اها پروف جي غلطي رھجي وئي آهي جنھن سان پورو قدرتي چرخو گرڙاٽ ٿو ڪري. سڀني… ,,,0,False
,ها بلڪل.. پوءِ انسان ٻين جي آکيرن تي قبضو ڪري ,,,0,False
,مثال طور اوهان جي هيءَ ٽويٽ بہ بذات خود هڪ عالمگير سازش آ..  ,,,0,False
,هائو ڇونہ سائين..  ,,,0,False
,اهو ڪنھن چونڪ تي مجسمو تہ ناهي  ,,,0,False
,مسیح تجریدی ,,,0,False
,او اتي ,,,0,False
,پليز.. جلدي جلدي غربت  بدامنيءَ جي پُڇن کي ئي ڇھو.. ,,,0,False
,پاڻ عام طور تي سڏيون بخار ان جا ٺيٺ سنڌي ٻول آهن تَپُ  ٻَرو. ,,,0,False
,جسقم اڳواڻ الاھي بخش بڪڪ کي آزاد ڪري سنڌ بيچيني ختم ڪريو ,,,0,False
,بحريا جي گيٽ کي باھ ڏيندڙ ايم ڪيو ايم الطاف جا ماڻھون ھئا جيڪي ڪيميڪل پاڻ سان گڏ کڻي آيا، ,,,0,False
,خدا امان جو هٿ اوهان مٿان سدائين لاءِ سلامت رکي. کوڙ سارين دعائن سان گڏ.. ️ ,,,0,False
,زيور هوندو آهي پائڻ لاءِ.. تہ جيڪڏهن عورت زيور آهي تہ ڪنھن کي پارائڻ لاءِ اهو زيور ٺاهيو ويو آ سائين؟ ,,,0,False
,سائين مان پوسٽ  سڄو سرشتو لکي ڇڏيو آهي.. وري پڙهو پليز..  ,,,0,False
,اڙي واھ.. شل سدا سرها رهو بابا..  ,,,0,False
,ملڪ رياض مسجدون ٺاهي غريبن جا اجها ڊاهي ڪھڙو چڱو آ جو ان کي ڪجهہ نہ ٿو چيو وڃي باقي جيڪي انساني حقن لاءِ آواز اٿاري… ,,,0,False
,سوفيءَ جي دنيا، ڪينڊيڊ.. اڳ  پڙهو.. ️ ,,,0,False
,وري پڙهو سائين..  ,,,0,False
,جي جي  ,,,0,False
,معنا ڊائبيٽڪ ڪري؟  ,,,0,False
,اعزاز سید صاحب.. یہ کہانی جبران والی کہانی ہے. لنک شیئر کر رہا ہوں.. پلیز پڑھ لیجیے گا. بہت… ,,,0,False
,سائين حڪم ,,,0,False
,سائين سڄي واٽ تہ مٿي پوسٽ  رکي اٿم. ,,,0,False
,سڀ واپس ايندا پھنجي گھرن  خي… ,,,0,False
,پيارا مان سمجهان ٿو تہ ريختا کان معتبر اردو ادب  ڪا ويب سائيٽ مون کي نہ ٿي سجهي. ٻي ڳا… ,,,0,False
,انتہائی آزادانہ ماحول یعنی فلم انڈسٹری پھر وہ ہالی ووڈ ہی کیوں نہ ہو وہاں بھی صفحہ اول کی ایکٹریسز کی اجرت… ,,,0,False
,هاهاهاها.. سائين استاد آهيو.. ڪيڏانھن جي ڳالهہ ڪاڏي کڻي ويا...  ,,,0,False
,بلڪل سائين.. ,,,0,False
,سائين مان خادم ,,,0,False
,بابا شناختي ڪارڊ تہ هرهڪ وٽ آهي. تہ ڇا ڀلا بئنڪ هر ڪارڊ تي لايلٽي قرض ڏيندي آهي؟ ,,,0,False
,امید ہے کہ یہ ہمدردانہ جذبات بمعرفت ٹویٹر بدست متعلقہ متاثرین تک پہنچ گئے ہونگے. ,,,0,False
,ڇو تہ ٽويٽر کي بس اهو گهرجي تہ اوهان جو اڪائونٽ ان ئي اهم شخصيت جو آهي جنھن بابت هر جڳھ تي حوالا هلڻ ٿا. ,,,0,False
,اوهان کي ٽويٽر جو بليو ٽڪ گهرجي؟ ,,,0,False
,قرض جي بار جيان اکيون ڳوريون ,,,0,False
,واچن جا تصوير؟ يا واچن جون تصويرون؟ ,,,0,False
,اڄ جو پهاڪو ,,,0,False
,پوري زندگي، اٿندي ويھندي، ھر ھنڌ پنَي کان اسڪرين تائين ”سنڌ ماتا“ جي حسناڪين جي امين سانئڻ نور الھدیٰ شاھ جو پنھنجو… ,,,0,False
,ير اتي ھجان ھا تہ قسمان واھ جو اچان ھا.. پر منھنجي روح کي ڀر  ئي سمجهي کائجو...  ,,,0,False
,امر يار صفا انت... بيف برياني..  ,,,0,False
,واھ.. زبردست ,,,0,False
,پيارا حليم سائين... جنم ڏينھن جون لک لک واڌايون اوھان کي قبول ھجن. شل سدائين مالڪ جي ٻاجهہ  رھي جوانيون ماڻيو. آمي… ,,,0,False
,پيارا، ضرور ڪنداسي.. فلحال ھڪ ٽيڪنيڪل ڳالهہ جي ڪري ائين رکيو ويو آھي. ترسو ڪجهہ ڏينھن. ,,,0,False
,اوھان ھن دور جو علمي حاتم طائيءَ سان ملي رھيا آھيو. منھنجي خيال  حاتم طائيءَ وارن کان بہ اڃا مٿا… ,,,0,False
,"شاید یہ بات کوئی جانتا ہو کہ عربی لفظ ""ذات"" کی بنیاد سندھی بولی میں پڑی ہوئی ہے۔ ",,,0,False
,او بسم الله ٻروچاڻي..  ماشاءَ الله سان اوھان بہ جام سھڻيون آھيو. مولا نظر بد کان بچائي اوھان کي بابا. ,,,0,False
,جاني اھا ”مخصوص سماجي صفت“ آھي. جنھن جنس کي زليل سمجهيو  ڪا عورت جنسي طور سگهاري ٿئي، ڪنھن مرد کي ور… ,,,0,False
,بلڪل درست آ سائين. ,,,0,False
,سائين ان جو نر پائو ”ڪام“ ئي ٿيندو. جيئن ”ڪام ديوُ“. پاڻ نر کي وڌيڪ چٽو ڪرڻ لاءِ ”ڪام… ,,,0,False
,سڀ ڪجهہ آ محبت. باقي ٻيون صفتون ان محبت جي ڪري ئي ٿينديون آهن. عزت احترام مان عبادت وغيره… ,,,0,False
,اڄ جو لفظ ,,,0,False
,جڏهن شرپسند بحريا گيٽ تي چڙھيا ان وقت اسٽيج تان ٿيل اعلان ٻڌو  بعد  ٿيل گرفتارين مان ثابت ٿئي ٿو ته سازش آھي ,,,0,False
,سچل چئي سچ، بيٺو رهجي بَٺَ ,,,0,False
,او چارڻ.. رب تون کي سدا سکيو ستابو  سرهو رکي. اوهان سان گڏ آهيون تہ آهيون بس.. ️ ,,,0,False
,بابلا سھڻو..  ,,,0,False
,پيارا سائين.. لک لک قرب سائين..  ,,,0,False
,هاهاهاها.. سائين اهو بليو ٽڪ کان اڳ جو آهي.. ️ ,,,0,False
,️️سائين منھنجا مان اوھان جو خادم.. ,,,0,False
,لک لک قرب سائين...  ,,,0,False
,بس ھڪ گذارش.. تہ ٻولي  الفابيٽ جدا جدا شيون آھن. ,,,0,False
,سائين قرب  ,,,0,False
,ھئو ھئو سائين ,,,0,False
,قرب سائين  ,,,0,False
,وڏا وڙ اوھان جا سائين... اوھان جو آڀاري  ,,,0,False
,ماھم ھي ڏسو... ,,,0,False
,ھاھاھاھاھا ,,,0,False
,اھو وري ڪاڏي سائين....؟ ,,,0,False
,واھ.. ڪمال جي منطق آ سائين.. سبحان الله. لو يو پيارا سعيد سائين.  ,,,0,False
,بلڪل بلڪل جاني...  ,,,0,False
,پيارا فھد سائين.. سڀ پيار آھي اوھان جو... جام پيارا آھيو اسان کي.. لو يو.  ,,,0,False
,جاني ڄاڻان ٿو... سدا سکيا ھجو. آباد ھجو. لو يو  ,,,0,False
,ھاھاھاھاھاھا... ڪري ڪري... پنھنجا ائين نہ ڪن تہ ڪير ڪن ڀلا؟  گهر ڀاتي جو پاڻ سڀ آھيون... لو يو پيارا ,,,0,False
,اڙي آزاد... ائين نہ ڪر جاني.. ڏکوءِ نہ پليز.. اڙي قسم سان جيڪو گوگل پروفيشنل هجي ان لاءِ… ,,,0,False
,سيريسلي؟؟ ,,,0,False
,پاڻ واري جيڪا وڇ ڪاري آ ني ابا چئي ٿڻين، ان جي کير پيتل کي وري ڪنھن بدنطري جي نظر ڪيئن  ,,,0,False
,سائین بابا یہ وري هلڪا هلڪا جيڪو سرور آ ني.. قسم آ باڇا پير جو تہ اهو مون واري محبوب ڪي م… ,,,0,False
,جاويد سائين.. مڙيوئي سونھن ئي طئي ڪندي آ.. جيئن اوهان سونھن ڀريا آهيو ️ ,,,0,False
,سائين جزاڪ الله ️ ,,,0,False
,پيارا سائين اوهان جي نظر جو چمتڪار آ هي سڀ  ,,,0,False
,نہ سائين.. ائين ناهي. محفوظ آهيو ,,,0,False
,پپن سائين لک قرب ️️ ,,,0,False
,قرب اقو سھڻي ️ ,,,0,False
,قرب جاني.. ️ ,,,0,False
,نہ سائين سڌو ئي رکو  ,,,0,False
,هل سائين..  لک قرب اومپا سائين  ,,,0,False
,قرب جيلو  ,,,0,False
,لک لائق مٺا سائين  ,,,0,False
,لک قرب پمشو ️ ,,,0,False
,لک قرب سائين ️ ,,,0,False
,پيارا سائين وڏا وڙ.. سدا مرڪندا رهو. ️  ,,,0,False
,پيارا لک قرب... شل سدا سرھا ھجو. آمين ,,,0,False
,آھستي آھستي بابا... يي دريا بناديگا خود ھي ڪنارا ,,,0,False
,بسم الله سائين.. لک لک قرب ,,,0,False
,سائين ان جو مکيہ تاڃي پيٽو ساڳيو ئي آھي. جيڪو سويفٽ ڪي جو آھي. دنيا جھان  سمارٽ ڪيبورڊ ٻولين… ,,,0,False
,اوھان نہ صرف پڙھي ويئو پر ضرور متن جي جوھر کي بہ سمجهي ويئو؟ ائين نہ؟ ,,,0,False
,جزاک الله. خدا پاک آپ کو عقلِ سلیم عطا کرے۔ کاش یہی ہمدردی یہاں اوکاڑی، چنیوٹ، نیز پورے پاکستان میں… ,,,0,False
,سائين سائين خادم ,,,0,False
,جي سائين.. اھا تمام ڊگهي ٽيڪا ٽپڻيءَ واري ڳالهہ ٻولهہ آھي. ان تي ڊگهيون ويھڪون ٿين. تمام ضروري آھي. نفعو… ,,,0,False
,او ائين.. واھ ,,,0,False
,سَڀَڪا پِريان ڪُون پُوڄي، ,,,0,False
,اڄ جو لفظ ,,,0,False
,ادا سائين ان  وقت لڳندو.  ,,,0,False
,خدا خير ڪري.. اوهان جي وات  کير ماکي ,,,0,False
,مامرو اڃا ٻيو ٿو لڳي يارررر.. خدا نہ ڪري خدا نہ ڪري.. باقي الائي ڇو يار.. خرابيءَ طرف شيون ويندي پيو ڏسان مان  ,,,0,False
,بابا... ائين ناهي ڪبو. بس.. لک قرب.  ,,,0,False
,ماهم لک قرب  ,,,0,False
,بھترين سيشن. ,,,0,False
,بلڪل.. سئو سيڪڙو سچ..  ,,,0,False
,سائين راجا ساند اسان جي ٽيم جو ئي حصو آهي. ,,,0,False
,سائين خادم اسان  ,,,0,False
,سائين سائين؟؟؟ ,,,0,False
,سدا سرها رهو.  ,,,0,False
,ڀتر معنا تترن جي چھر ️ ,,,0,False
,او هڪ خواب بہ وڏو  صدقو انتظارين تان.. ٻنهي  ڪيڏي تہ ڪمال جي تڙپ آهي..  تڙپ ئي تہ زندگي آ پيارا  ,,,0,False
,نہ بابا.. پليز.. ائين ناهي پليز.. دليل سان جواب ڏبو آهي.. خير آ اديءَ جي ڳالهہ اوها… ,,,0,False
,مان کيس سنڌي ٻوليءَ جو انجنيئر سڏيندم سھڻا ️ ,,,0,False
,لک قرب سائين ,,,0,False
,ڪمينٽ پڙهو سائين لنڪ پئي اٿو ,,,0,False
,هئو هئو... بيشڪ ,,,0,False
,ٽيب کي ڏسو ٻوليون آهن اتي؟ بس چيچ سان ان کي ساڄي کان کاٻي يا ائين ئي کاٻي کان ساڄي گسڪايو… ,,,0,False
,بلڪل وٺي اچو ,,,0,False
,لک قرب  ,,,0,False
,ڇونہ اسپيس تي ايجنڊا اها ئي رکجي.؟ ,,,0,False
,ٽويٽر کي بس اھا پڪ کپي تہ جيڪو ويريفاءِ ڪرائڻ چاھي ٿو پنھنجو اڪائونٽ اھو ”بذات خود پاڻ“ ئي آھ… ,,,0,False
,اندازو لڳائجانءِ... 20 مئي کان بريڪ لڳڻ تائين لک کن درخواستون موڪليون ويون  ويريفاءِ صرف ٿيا… ,,,0,False
,ھاھاھاھاھاھا..... يارا زور ہیں قسمے ️️️ ,,,0,False
,آزاد.. مون کي لڳي ٿو تہ الاھي سخت پاليسيون ڪري ڇڏيون اٿائون.. ,,,0,False
,سنڌي ٻوليءَ  انٽرنيٽ جي دنيا  پھرين ويب سائيٽ ”ڀرڳڙي ڊاٽ ڪام“ ,,,0,False
,اڄ جو پهاڪو ,,,0,False
,اوھان سائين گڏ سڀني کي سائين.. آخر تہ سنڌي مٺڙي اباڻي  امڙ جي لوليءَ جيان ٻولي پاڻ سڀني جي ئي تہ آھي...  ,,,0,False
,سائين اوھان ڪرائيٽيريا تي لھو ٿا؟ جيڪڏھن ھا تہ واھ جو ملندو. ائين سمجهو.. اوھان جا رفرنس ڪٿي آھن؟  انھن ر… ,,,0,False
,سائين سائين... ان  سنڌي ٻوليءَ جو سرشتو، اڳڪٿ  تاڃي پيٽو اسان جو ٺھيل آھي، باقي سويفٽ ڪي ڪيبورڊ دنيا جي… ,,,0,False
,سدا سرها رهو سائين..  ,,,0,False
,لک قرب اوھان جا سائين ️ ,,,0,False
,لک قرب اوھان جا سائين ️ ,,,0,False
,جلد اچي ويندو سائين... ,,,0,False
,لک قرب اوھان جا سائين ️ ,,,0,False
,لک قرب اوھان جا سائين ️ ,,,0,False
,لک قرب پمشي... ️ ,,,0,False
,لک قرب مسڪان.. ️ ,,,0,False
,سائين اسان خادم اوھان جا... ️ ,,,0,False
,سائين مائڪروسوفٽ کي اي ميل اماڻي ڇڏي آھي. سڄي پروگرامنگ تيار آھي. بس جيئن ئي اھي گرين سگنل ڏيندا بسم الله ڪنداسي. ,,,0,False
,مان اوھان جو مرتيي تائين آڀاري رھندم سانئڻ سونھن ️ ,,,0,False
,رحم سائين رحم.... پليز ,,,0,False
,بالآخر اتنی کڑی محنت و مشقت کے بعد نتیجہ مل گیا نا؟ ,,,0,False
,اينڊرائيڊ فونن تي ڊائون لوڊ ڪرڻ لاءِ ھيءَ لنڪ ,,,0,False
,ھن جادوئي ڪيبورڊ کي ٺاھيندي اسان جي پوري ٽيم جا مٿا سڄي ويا ھئا، جنھن  شاھ جو پورو رسالو، پھاڪا  عام جملا اڳڪٿ … ,,,0,False
,سائين، ھي چاچو وري ڪنھن ٻي شدتي ڌارا تي بيھي پيو ڳالهہ ڪري، جيڪا بہ اڳرڻ لائق ناھي، ب… ,,,0,False
,سائين اسان جي رت  پوکي راھي ڀري پئي آھي. بھرحال مان زراعت جو شاگرد ناھيان ھا پر مشاھدي  رکندو آھيان. ,,,0,False
,ٻنين طرف ھليا وڃو.. عام ٿئي ٻنين . ,,,0,False
,سائين اھا جهنگلي ٻوٽي ڀتر ئي آھي جنھن جي گل کي انگريزيءَ  سڏجي. مان مٿي عرض ڪيو نہ تہ عجب اڪسير آھن ھن ٻوٽي . ,,,0,False
,سائين چوپڙ راند جا ٻول آھن پورو پورو داءُ، وڏي  وڏو داءُ، شروع  ئي ٻارهن، يعني ٻن ڇڪن جو داءُ يا… ,,,0,False
,بھول کر بھی مت سوچیے گا کہ آپ سائنس و ٹیکنولوجی کے دور میں داناء ہوگئے ہیں۔ ,,,0,False
,ھيءَ تصوير مان ھاڻي ئي ڪڍي رکي آھي ادا. ,,,0,False
,ھيءَ عام پوکن  ٻني ٻاريءَ اندر ڦٽندڙ گاھ جي شڪل  ول نالي ”ڀَتَر“ ٿئي. نباتاتي نالو اٿس… ,,,0,False
,بابا ھي بيج انهن کي ملندو آھي جيڪي ٽويٽر کان ٻاھر بہ تي لھندا آھن. ٽويٽر بس مڪمل… ,,,0,False
,سائين منھنجي سمڪ  نہ ٿو اچي.. ,,,0,False
,سڪن سان گڏ ساوا تہ ساڙيو .. ,,,0,False
,لاڏلي، ٻروچاڻي، چانڊياڻي او مائي مسڪان ڇوڪري، او ابا او نياڻي، شل جنم ڏھاڙي جي مناسبت سان اوھان کي ھزارين خوشيون پل… ,,,0,False
,سڀني لاءِ ڪتب ايندو آھي اھو ٻول سائين. ,,,0,False
,پيارا سائين لک لک قرب... ️ ,,,0,False
,جاني مان ڪلاسڪ  سگهڙ قسم جي شاعريءَ  اکين جون تشبيھون پڙهي حيران ٿي ويندو آهيان. ڇا ت… ,,,0,False
,ڊاڪٽر آفتاب سائين لک قرب  ,,,0,False
,سائين بلڪل پيئن. ,,,0,False
,بلڪل سائين.. چٻرو ,,,0,False
,sir.. ️ ,,,0,False
,ڪمال.. سلام آ پيارا ,,,0,False
,جي سائين ,,,0,False
,لک لائق سائين ️️ ,,,0,False
,اُلوءَ کان ڪنھن ,,,0,False
, وڏي مھرباني سانئڻ ,,,0,False
,مان سنڌي فنڪار علي گل ملاح سان ڀرپور يڪجهتي جو اظهار ڪيان ٿو. ,,,0,False
,الائي ير.. خبر ناهي.. پر ان نڀاڳي سجاوتي سور هڻي تباہ ڪري ڇڏيو آهي ,,,0,False
,سر سر.. وڏي مھرباني  ,,,0,False
,قرب سميرا ️ ,,,0,False
,️ لک قرب سائين ,,,0,False
,ها ٺيڪ آ.. پاڻ سڀ سچ  گهڻن کان سھڻا آهيون. سبب تہ اسان جي دلين  ٻين لاءِ کوڙ سارو پيار آ… ,,,0,False
,اوهان طائرانہ نگاہ وجهي اچو.. الائي ڪيتري سيڙپڪاري  پلاٽ بنگلا اسان سنڌين جا ئي آهن. ,,,0,False
,اوڪي.. بسم الله.. اچ.. ڪيڪ سميت..  ها گريويءَ  پاپا بہ ,,,0,False
,ھاھاھاھاھا ها.. اڙي ڇوڪرا سڙي ويندا سچي..  ,,,0,False
,هئو هئو ,,,0,False
,هلا ٿئي ڇوري.. ,,,0,False
,ساڳيو.. او اهو ڪٽيءَ خور امر  ,,,0,False
,ڪشمشي؟؟؟ فضيلت ڌاريو...  ,,,0,False
,ھاھاھاھاھا ها.. پير ٿڳڙيو بابا.. ڪوڪي ٻوڪي جي جاءِ ئي ناهي  ,,,0,False
,ڪھڙا رولز؟  ڇا لاءِ رولز؟ ,,,0,False
,لو يو آزاد پيارا.. ️  ,,,0,False
,هاهاهاها.. پيارا سائين ساڳيا ئي آهيون.. جام سارو پيار  احترام اوهان لاءِ.. ️ ,,,0,False
,اناالله وانا الیه راجعون. بلا شبہ یہ افسوس اور رنج و الم کا وقت ہے۔ لیکن اب آئے ہیں تو پوچھ ہی لیتے ہ… ,,,0,False
,sir...  ,,,0,False
,جي.... گوگل منھنجو رفرنس ڏيندي آھي. شايد انڪري ٿي ويو. ,,,0,False
,سائين 14 ڏينھن ,,,0,False
,بابا سڃاڻپ گهريائون... لنڪ موڪلي مانِ گوگل جي.  بس. ,,,0,False
,سائين قرب..  ,,,0,False
,سائين پاڻ تہ بس گوگل جي لنڪ موڪلي سين. الله الله خير صلاح. ,,,0,False
,ڇا جي سائين؟ ,,,0,False
,افلا مٺا... لک قرب. شل سکيو رھين پيارا. ️ ,,,0,False
,لک قرب دوستو واڌاين جا. ,,,0,False
,کوڙ قرب جميلا سانئڻ... شل سدا سرھيون رھو. آمين  ,,,0,False
,اھو استعمال ڪيل آھي. مون سان ھڪ ميڊيڪل اشو آھي انڪري ان جي بيس نوٽ مون کي مائگرين … ,,,0,False
,جاني سوچي وٺجان... مھانگو اٿئي ھو مٿو.. سچي  ,,,0,False
,ماشاءَ الله سائين.... ڀلي چونڊ  سھڻي ايسٿيٽڪ اٿوَ..  ,,,0,False
,اڙي علي جاني... تون کي ڇا چوان مان.. ھتي اچ رڳو... ھا ھن ڀيري ٻہ پرفيوم کڻي ايندين. ھڪ ڪريڊ جو ٻيو پنھنجي مرضيءَ  ,,,0,False
,ڇا اوھان کي خبر آھي تہ ڪراچيءَ جي مھانگي ترين اسپتالن مان  مھانگي ترين ھائپر شاپنگ سينٽرن مان ”سنڌي ماڻهو مريض يا… ,,,0,False
,پھرين ڏينھن کان منھنجو مؤقف اھو ئي تہ آھي.. بحريا ٽائون کي ڪوبہ روڪي نہ ٿو سگهي. ,,,0,False
,نہ بابا... ھيءَ ھڪ ٻي شيءِ آھي جنھن کي منڍيري سڏجي. ,,,0,False
,بابا گهڻي نہ پيئو. ,,,0,False
,بلڪل سائين ,,,0,False
,وڏا وڙ منھنجا سائين... ️ ,,,0,False
,مسڪي لک قرب... بابا  ,,,0,False
,مُنڍيري ھڪ جابلو ,,,0,False
,ھاھاھاھاھا... ٻچا.. جيلو قرب ️️ ,,,0,False
,اھو طئي ناھي سائين... گهڻو اڳ، لڳ ڀڳ ڇھ يا ست ھزار سال اڳ، جيڪا ڄاتل سڃاتل دنيا ھوندي ھئي، اھا گهڻو م… ,,,0,False
,سائين ھي وٺو. آن لائين لنڪ ,,,0,False
,او ابا، اھو ئي اٿوَ. ,,,0,False
,اوھان ھيئن ڪريو جو دنيا جون سڀ لغتن  ”انڊو“ يا ”انڊ“ جي حقيقي معنا ڳوليو. اھو انڊ ڇا آھي؟ اھو انڊو ڇا آھ… ,,,0,False
,قرب سائين ️ ,,,0,False
,پيارا سائين.. لک لک قرب  ,,,0,False
,سائين منھنجا قرب. ️ ,,,0,False
,️ لو يو بابا... لک قرب ,,,0,False
,نہ سائين. ٽويٽر وٽ ڪا بہ ملا گيري يا پيري مريدي جنھن  معرفت ھجي ناھي ھوندي… ,,,0,False
,بلڪل ڀيڻ... اھا وري انھن ادارن جي ساک جو مامرو ھوندو آھي نہ.. انڪري.  ,,,0,False
,تنھنجو سنڌي ٻوليءَ سان پيار سچ  وڻندو آھي. انگريزي تنھنجي آھي جھڙوڪ ھابي ھاڻي... سو ٻنھي … ,,,0,False
,ھاھاھاھا... اسم سان سچي.. عمر ڀر مان ٽيٽڪ بہ ھٿ  کڻي ڪو پکي ناھي ماريو...  ,,,0,False
,اوھ او ابا، او منھنجا محسن سائين نجومي ڇوٿو پيو اسان جا عيب اگهاڙين ابا... پليز... مان ڪجه… ,,,0,False
,مان ڄاڻان ٿو.. اوھان جام ڀلا آھيو.. اسان جي امڙيون اسان تي فخر ڪنديون آھن. امڙيون ئي ڇو؟ اوڙي پاڙي وارا… ,,,0,False
,پيارا سائين وڏا قرب  ,,,0,False
,جي ڀيڻ ائين ئي آھي. ڪارڪردگي بہ  سڃاڻپ بہ. معنا ان ماڻهوءَ جي ھٿ  ڇري ڏ… ,,,0,False
,سائين منھنجا سدا سرھا رھو. لک قرب ️ ,,,0,False
,نااميد نہ ٿيو پيارا. ڪوبہ درياءُ جڏھن نئون کوٽي ٺاھي ان مان پاڻي گذاريو ويندو آ، تڏھن پھريون پاڻي پاڻ سا… ,,,0,False
,لک قرب سائين..  ,,,0,False
,اڙڙڙڙڙڙي...... چريو ٿيو آھين ڇا؟ ,,,0,False
,پيارا سعيد سائين.. قرب... ️ ,,,0,False
,سائين قرب  ,,,0,False
,نالي ڀائي، قرب...  ,,,0,False
,وڏا وڙ سائين... ️ ,,,0,False
,قرب سائين. خير مبارڪون..  ,,,0,False
,سائين وڏي وڏي مھرباني اوھان جي... ️ ,,,0,False
,پيارا سھڻا نجومي... خدا پاڪ اوھان جي ھر آس کي ساڀيان جو روپ ڏيندو. لک ٿورا اوھان جا. وڏا وڙ سھڻا.  ,,,0,False
,ھن لغت  ھن ٻول رکيو اٿائين ”گُهر، گُهرڻ، يا گهريو“. ,,,0,False
,آمريڪي ڊاڪٽر ڪالورٽ واٽڪنز، ٻولين جو ماھر آھي. ھن جي کوڙ ڪمن مان وڏو ڪم اھو بہ آھي تہ ھن لغت ترتيب ڏني آھي جنھن  ھ… ,,,0,False
,راحت واري ڪيفيت بہ اصل  ھڪ وڏي آس ئي آھي نہ. اھا بہ تہ ھڪ دعا ئي آھي نہ.. جنھن کي اھا راحت نصيب نا… ,,,0,False
,سائين وڏا وڙ... لک ٿورا... ️ ,,,0,False
,سونھن ماتا... مان تنھنجو ٿورائتو.. شل سدا سرھي رھين آمين.  ,,,0,False
,پيارا سائين لک لک مھربانيون.  ,,,0,False
,پيارا مھدي حسن سائين، شل سدا سکيا ھجو. آمين. لک مھربانيون اوھان جون.  ,,,0,False
,قرب سائين...  ,,,0,False
,بابا بابا، مھربانيون.. شل سکيا رھو. ,,,0,False
,پيارا ول. فري آيئو نہ ساڳي ٻج ٻول تي. آسرو اصل  ”آس“ مان ئي نڪتو آھي. آس معنا ئي اصل  دعائيہ اميد آھي.… ,,,0,False
,پياري ڪشمش.. پمشو.. وڏا قرب... سدا سرھي رھين. آمين  ,,,0,False
,پيارا چارڻ.. لو يو ٽو... سدا سرھو رھين. شل پنھنجي تخليقي دماغ مان ائين ئي سنڌ ماتا جي سيوا ڪندو رھين. آمين ,,,0,False
,سائين ھن لنڪ کي پڙھجو. سڄو طريقو ھتي ,,,0,False
,سائين مان خادم... لک قرب ,,,0,False
, اميد معنا؟ ,,,0,False
,سائين جيئن ملندو آ... ,,,0,False
,لک قرب سانئڻ... ,,,0,False
,سائين منھنجا لک ٿورا اوھان جا.  شل سدائين سرھا ھجو. آمين ,,,0,False
,سائين منھنجا لک ٿورا اوھان جا. . شل سدائين سرھا ھجو. آمين ,,,0,False
,سائين منھنجا لک ٿورا اوھان جا. . شل سدائين سرھا ھجو. آمين ,,,0,False
,اڄ جو لفظ ,,,0,False
,سائين منھنجا وڏا وڙ اوھان جا.... ، شل سدا سرھا ھجو. ,,,0,False
,اڄ ئي بابا. ,,,0,False
