Unnamed: 0,User,Tweet,Time,Location,Label,Label_name
2992,dawn_business,اندريون چون ٿا IMF چاهي ٿو ته ايندڙ ٽرانسچز کي جاري ڪرڻ کان پهريان متفق قدمن تي ڪم شروع ڪيو,2023-02-14 03:31:24+00:00,Pakistan,1,
2993,dawn_business,بينچ مارڪ KSE100 انڊيڪس 883 پوائنٽس تي 8083 پوائنٽس تي 4171695 پوائنٽس تي آباد ٿيو يا 006 سيڪڙو,2023-02-13 11:54:24+00:00,Pakistan,1,
2994,dawn_business,سعودي عرب کان 4076 ملين تائين سڀ کان وڌيڪ آمدايا ويا,2023-02-13 11:35:00+00:00,Pakistan,1,
2995,dawn_business,ڊائس ڪراچي / ڏڪي مڇي بعد جو ڊرشاميندڙ اتحاده مال ڪنهن به مشابهاتي ڀارتي کاڻين جنهن جي واقعي پڙهندڙن کان بچاء رهيا آهن ۽ نه اسان جي ميمبر پڙهي رهيا آهن,2023-02-13 09:02:07+00:00,Pakistan,1,
2996,dawn_business,رپورٽ جو چوڻ آهي ته پاڪستاني زراعت جو زراعت ٻنهي سبسڊيڊ تي مشتمل آهي ۽ وڌيڪ ترتيب ڏنل آهي,2023-02-13 07:59:13+00:00,Pakistan,1,
2997,dawn_business,"برينٽ خام فيوچر 74 سينٽ يا 05600 کان 8565 تائين 8900 GMT کان 2400 GMT تائين هڪ بيرل 4،900 Gmt",2023-02-13 05:32:35+00:00,Pakistan,1,
2998,dawn_business,مون کي پرواه ناهي ته ان جو هڪ يا ٻيو پارٽي هڪ ٽيڪنيڪل يا آرمي جنرل کي بند ڪرڻ گهرجي ۽ بي ايم ايف ڊيل تي ڪنهن اعصاب ايگزيڪيوٽو ظاهر ڪرڻ جي لاء هڪ اعصاب ايگزيڪيوٽو ظاهر ڪرڻ جو هڪ اعصاب ايگزيڪيوٽو ظاهر ڪرڻ جو هڪ اعصاب ايگزيڪيوٽو ظاهر ڪرڻ جو هڪ اعصابي عملدار,2023-02-13 05:07:42+00:00,Pakistan,1,
2999,dawn_business,بدلي سان فني ۽ تعليم جي تعليم ۽ تربيت جي تعليم ۽ تربيت جي شعبي کي پيش نه ڪيو ويو آهي جيڪي گهربل علم ۽ صلاحيتن سان گڏ فارم ڪارڪنن کي فراهم ڪري رهيا آهن,2023-02-13 05:06:34+00:00,Pakistan,1,
3000,dawn_business,انهي کي يقيني طور تي يقيني طور تي توانائي جي شعبي جو سرڪشال جو سرڪشال جو قرض گهٽجي ويو آهي ته گهٽين قرض کي گهٽائڻ جي لاء مالي ڪشن کي گهٽائي سگهجي ٿو,2023-02-13 05:03:53+00:00,Pakistan,1,
3001,dawn_business,قومي نظرثاني ڪندڙ ڊاڪٽر اسحمت کان چوي ٿو ته اختلاف واري ڪارائتي محصول ۽ بهتر وسيلا موبلائيزيشن ۽ بهتر وسيلا استعمال ٿيندو,2023-02-13 05:00:08+00:00,Pakistan,1,
3002,dawn_business,اهو اندازو آهي ته گردڪ جو قرض ختم ٿي ويندو آهي ته 360b4rt جي منصوبابندي جي منصوبابندي جي منصوبابندي جي منصوبن ۽ اسٽاڪ جي اضافي جي اضافي سبسڊي جي اضافي سبسڊي جي اضافي سبسڊي جي اضافي سبسڊي,2023-02-13 04:56:03+00:00,Pakistan,1,
3003,dawn_business,پاڪستان جي زمين ۽ ايم پي پيئي ويندي آهي ۽ چارim اي بنگ ڪوٽ مڪاني ڪييرا جي پاڻي جو اڌ آهي,2023-02-13 04:53:04+00:00,Pakistan,1,
3004,dawn_business,معاشي صورتحال ويجهي اصطلاح ۾ بي يقيني رهجي ويندي پر ڪجهه صفائي مارڪيٽن ۽ ڪاروبار کي واپس ملندي جڏهن ته جلد ئي فنڊ حاصل ڪيو ويندو,2023-02-13 04:29:13+00:00,Pakistan,1,
3005,dawn_business,پريميئر چيو ته 10000 ميگا واٽس جي شمسي توانائي جي منصوبن تي ڪم هڪ تيز رفتار تي جاري رهيو,2023-02-13 03:07:14+00:00,Pakistan,1,
3006,dawn_business,مورلي چيو ته گيپ هڪ رويو تبديلي آڻين ٿا رويي جي تبديلي آڻڻ جو هڪ فطرتي موقعو فراهم ڪري ٿو ته ماڻهو انهن جي بينڪنگ جي ضرورتن کي ڪيئن ملن ٿا,2023-02-12 04:51:47+00:00,Pakistan,1,
3007,dawn_business,ان کان سواء روپئي 26928 تي هڪ هفتي جي خلاف 27 سيڪڙو في ڪلاڪ جي بنياد تي ساراهيو,2023-02-12 04:47:46+00:00,Pakistan,1,
3008,dawn_business,گهٽ ۾ گهٽ عوامي عهدي تي 8 فيبروري جو قومي نمائندي لاء اوپيڪ ايونشين جوان چيو ته تيل جو سال جي ٻئي اڌ ۾ 100 جي ڀرسان 100 تائين 100 تائين لڳندو آهي,2023-02-12 04:44:23+00:00,Pakistan,1,
3009,dawn_business,مڪاني ٺاهيل ٽائر جي گهٽتائي واري ٽائرن جي وڌندڙ ٽائر جي وڌندڙ ٽائر جي وڌائي وئي آهي,2023-02-12 04:40:58+00:00,Pakistan,1,
3010,dawn_business,پاڪستان جي ڪامرس جي ڪامرس ۽ انڊسٽري فيڪٽ ورڊ برش برش اڳواڻن کي چيو ته مارچ ۾ درآمد هيٺ آهن جيڪي مارچ ۾ وڏي گهٽتائي آهن,2023-02-12 04:38:15+00:00,Pakistan,1,
3011,dawn_business,فنانس وزير ايشرا ڊي پيش ڪيل ٽيڪس جي ٽوڪري مان چونڊيندا هئا ته ذريعن چيو,2023-02-12 02:19:15+00:00,Pakistan,1,
3012,dawn_business,ڳالهين لاء سرڪاري ذريعن جو پرائيويٽ چيو ويو آهي Fbr اڳ ۾ ئي يو آر بي سي اڳ ۾ ئي نون ٽيڪسن ۽ 175 بلين ڊالر تي اقامن کي درآمد ڪري ٿو,2023-02-12 02:17:50+00:00,Pakistan,1,
3013,dawn_business,جڏهن گذريل هفتي جي مقابلي ۾ 29 شيون جون قيمتون وڌنديون آهن پنج شيون گهٽجي ويون ۽ 17 شيون مستحڪم رهجي ويون,2023-02-11 05:08:43+00:00,Pakistan,1,
3014,dawn_business,ايم ايس سي آئي ايف ايم انڊيڪس ۾ پاڪستان جو وزن 068 سيڪڙو ايم ايس سي سي ايم ايس ايم سي ايم سي ايف ايم سي ايف انڊسٽري انڊيڪس ۾ شامل آهي,2023-02-11 04:21:46+00:00,Pakistan,1,
3015,dawn_business,شارٽ مدت جي افراط زر جي ڏينهن تي 348 پي سي ويرينري تي بيٺو 9 فيبروري تي ختم ٿيو,2023-02-11 03:47:30+00:00,Pakistan,1,
3016,dawn_business,برآمد ڪندڙ خوفزده آهن ته ڊالر جي قيمتن ۾ هڪ وڌيڪ گهٽتائي انهن کي بلڊ وڪام جي وڪري جي نتيجي ۾ اضافو ٿي سگهي ٿو,2023-02-11 03:46:11+00:00,Pakistan,1,
3017,dawn_business,اسحاق دار چيو آهي ته حڪومت کي فوري طور تي 10 مهينن ۾ هڪ نن ribububug ي ڏينهن ۾ هڪ مني بلڊس کي فوري طور تي 12 مهينن ۾ هڪ گهٽ آمدني تيزي سان متعارف ڪرايو ويندو,2023-02-11 03:45:18+00:00,Pakistan,1,
3018,dawn_business,ان جي تازي رپورٽ ۾ ورلڊ بئنڪ ان جي تازي رپورٽ جو مشاهدو ڪري ٿو ته پاڪستين کي ان جي سڀني قابليت ۽ وسيلن کي مختص استعمال ڪرڻ جي تمام گهڻي پيداوار واري معاشي کي قائم ڪيو آهي,2023-02-11 03:43:38+00:00,Pakistan,1,
3019,dawn_business,زيرو لينڊ انڊسٽريز لاء زيوريل انڊسٽريز لاء ڪوبه سبسڊيشن پيڪيجز لاء ڪو به سبسڊي نه آهي 340bn,2023-02-11 03:42:01+00:00,Pakistan,1,
3020,dawn_business,پاڪستين گورنمينٽ ۽ خارجي خلقه خطرا بلند ٿي ويا ۽ اڳتي وڌندڙ ماليات کي مڪمل طور تي پنهنجي ضرورتن جي ضرورتن کي پورو ڪرڻ جي لاء ڪافي خطرا آهن,2023-02-11 03:41:32+00:00,Pakistan,1,
3021,dawn_business,۾ ويو,2023-02-10 10:28:43+00:00,Pakistan,1,
3022,dawn_business,زهرا اسم اسم پڻ هڪ اقتصاديات ۽ تربيت جو هڪ اقتصادي ماهر پاڪستان ۾ ادارن کي وڏي پوڙهي پوڙهو ڪيو,2023-02-10 09:55:00+00:00,Pakistan,1,
3023,dawn_business,"بيان تي ڏنل آهي، مٿي ۽ وچولي نظامن کي محفوظ طور تي محفوظ ۽ ستم ظرفيت فراهم ڪندي خاص طور تي عورتن جي مزدورن جي فشرن کي مثبت طور تي شفٽ جي فائدن جي فائدي جو مظاهرو ڪرڻ",2023-02-10 09:40:00+00:00,Pakistan,1,
3024,dawn_business,رپورٽن کي پروسيسنگ کي سپورٽ ڪيو پريس رليز چيو ته ڪو به وسيلا ۽ فارم تي ان جي اقتصادي ترقي يافته سگهه رکي ٿي),2023-02-10 09:32:11+00:00,Pakistan,1,
3025,dawn_business,فنانس جو وزير اي ايم ايف پروگرام کي يقيني بڻائڻ لاء ڪوشش ڪرڻ جي ڪوشش ڪرڻ جو عزم ڪيو ويو,2023-02-10 09:22:27+00:00,Pakistan,1,
3026,dawn_business,Topline سيڪيورٽيز سي اي او محمد چيو ته بازل چيو ته دير ٿي وئي آهي ته دير جي ڪوشش جاري آهي ته هن کي وڌائي جاري آهي,2023-02-10 07:22:48+00:00,Pakistan,1,
3027,dawn_business,فنانس وزير ايشرا ڊار چوي ٿو حڪومت جا اهلڪار سومر تي هڪ مجازي اجلاس منعقد ڪندا,2023-02-10 05:14:30+00:00,Pakistan,1,
3028,dawn_business,GOVT IMF کان مسودو mefp وصول ڪيو ويو آهي,2023-02-10 05:13:04+00:00,Pakistan,1,
3029,dawn_business,آئي ايم ايف ٽيم ميڪروا اقتصادي استحڪام کي محفوظ ڪرڻ جي لاء پرائمريز معاشيات کي لاڳو ڪرڻ جي لاء پرائمري وزير اعظم جي عزم کي استقبال ڪيو ۽ تعميري مباحثي جي حوالي سان بيان ڪيو ويو آهي,2023-02-10 04:49:27+00:00,Pakistan,1,
3030,dawn_business,تقريبن 2 پي سي جي ڪپهه جي گهرج جي ضرورتن سان ملاقات ٿي آهي اڪثر غير رجسٽرڊ ڪمپنين جو چوڻ آهي ته ميٽري ٻج ڪمپني سربراهه,2023-02-10 04:41:08+00:00,Pakistan,1,
3031,dawn_business,ڪاروباري اداري جي عالمي فيوتي ترقي واري انسٽيٽيوٽ ۽ سنڌين ۾ رڪاوٽ واري منظم ڪيل رڪاوٽن جي نگراني ڪئي وڃي ان جي وچ ۾ ازالي واري ڪاروبار کي سنڀالڻ لاء هڪ مطالعو هڪ معاهدي تي هڪ معاهدو سائن ان ٿيو,2023-02-10 04:40:38+00:00,Pakistan,1,
3032,dawn_business,سڀئي ماڻهون هڪ ڪراسبرڊر ٽريڊ ٽرانزيڪشن کي هلائڻ جي خواهش آهي ته ايف بي آر پاران جاري ڪيل صحيح اين ٽي اين جو صحيح آهي,2023-02-10 04:39:43+00:00,Pakistan,1,
3033,dawn_business,ايس بي پي جو چوڻ آهي ته بچاء ۾ گهٽتائي ٻاهرين قرضن جي واپسي جي ڪري آهي,2023-02-10 04:39:06+00:00,Pakistan,1,
3034,dawn_business,ڊيلرز آئل مارڪيٽنگ ڪمپنين هڪ ٻئي تي مصنوعي گهٽتائي جو الزام لڳايا آهن,2023-02-10 04:38:37+00:00,Pakistan,1,
3035,dawn_business,اسٽيل بارن جو ٺاهيندڙ حڪومت طرفان ڪنهن ريگيوليٽري چيڪ جي غير موجودگي ۾ واء ۾ واء ڪري رهيا آهن,2023-02-10 04:37:26+00:00,Pakistan,1,
3036,dawn_business,مشن مان اختلافات جو بيان متوقع طور تي اسٽافيل معاهدي جي پٺيان اچڻ جي توقع ڪئي وئي آهي فنانس سيڪريٽري,2023-02-10 03:21:25+00:00,Pakistan,1,
3037,dawn_business,خالص پرڏيهي بينڪن طرفان منعقد ٿيل تجارتي بينڪن تي 56bn تي بيٺا آهن 56bn ڪل مائع پرڏيهي رزارن کي 85bn تائين,2023-02-09 16:31:48+00:00,Pakistan,1,
3038,dawn_business,"وزير فنانس جي وزارت کان ٻاهر، جتي هن کي ٻيهر ڳالهين جي ترقي بابت پڻ چيو آهي ته هو انهي طريقي سان اهو پهريون ڀيرو ٿي رهيو آهي",2023-02-09 13:36:09+00:00,Pakistan,1,
3039,dawn_business,۾ ويو,2023-02-09 11:40:31+00:00,Pakistan,1,
3040,dawn_business,ابا علي حبيب سيڪيورٽيز تي تحقيق جو سلام جو مٿو هيڊ سرسبز چيو ويو آهي ته انڊيڪسس اڀري وڌيڪ متوقع ڊيل هو,2023-02-09 11:34:13+00:00,Pakistan,1,
3041,dawn_business,سڀ ڪجهه ٺيڪ ٿي رهيو آهي فنانس جو وزير جواب ۾ هڪ سوال جي جواب ۾ چيو ته دورو ڪندڙ IMF وفد ڪيئن وڃي رهيا هئا,2023-02-09 09:20:05+00:00,Pakistan,1,
3042,dawn_business,اسٽاڪ اي ايم ايف ڊيل ۽ مضبوط ڪارپوريٽ جا نتيجا مضبوط رپيا جي بحالي تي مضبوط رپي جي بحالي ڏيکاري ٿي,2023-02-09 07:04:31+00:00,Pakistan,1,
3043,dawn_business,ڪمپني چيو ته اهو مقصد هڪ مجموعي طور تي خدمت ڪرڻ ۽ سپلائرز کي سپلائرز ۽ ٺاهيندڙن کي سپلائرز ۾ استعمال ٿيندڙ خام مال ۾ مشڪلاتن کي حل ڪرڻ ۾ مسئلا حل ڪيا ويا آهن,2023-02-09 06:56:34+00:00,Pakistan,1,
3044,dawn_business,مقامي سيئائنڪ مارڪيٽ ۾ بين الاقوامي مارڪيٽ ۾ هيلزڪ مارڪيٽ ۾ AR26LLKEAD مارڪيٽ کان A26LL مارڪيٽ کان A26LLATED SNACTELS SQLALED SNACTED SNANGED SNACTED ڪمپنين جي ايسوسيئيشن سان حصيداري ڪئي وئي آهي,2023-02-09 05:58:18+00:00,Pakistan,1,
3045,dawn_business,الفابيٽ هڪ مختصر گف جو هڪ نن gig ڙو گف ويف وعدو ڪيو ويو آهي ان کي وعدو ڪيو ويو آهي ته اهو وعدو ڪيو ويو آهي ته پيچيده عنوانن کي آسان ڪرڻ ۾ مدد ڪندو پر ان جي بدران غلط جواب ڏيڻ ۾ مدد ڪندو,2023-02-09 05:37:19+00:00,Pakistan,1,
3046,dawn_business,"جڏهن ته گوگل گذريل ڪيترن ئي سالن دوران اي آئي انوينشن ۾ هڪ اڳواڻ ٿي چڪو آهي، اهي هن ٽيڪنالاجي کي انهن جي سرچ پراڊڪٽ تي لاڳو ٿيڻ لڳا آهن گيل لوريا سينئر سافٽويئر",2023-02-09 05:30:55+00:00,Pakistan,1,
3047,dawn_business,هاڻي اسان اڃا تائين چين سان گڏ منصوبي جو حصو جاري رهيا آهيون,2023-02-09 03:28:30+00:00,Pakistan,1,
3048,dawn_business,پاڪ سوزوڪي موٽر ڪمپني لميڊ لميڊ لميڊز جي قيمتن جي قيمتن جي قيمت وڌندي آهي,2023-02-09 03:28:02+00:00,Pakistan,1,
3049,dawn_business,KCCI جو چوڻ آهي درآمد ڪيل سامان جي قيمت غير معمولي ڊيممورڊريشن چارجز جي ڪري انهي حد تائين ڪيترن ئي ڪيسن ۾ ڪنٽينرز جي اصل قيمت جي اضافي قيمت تي اضافي قيمت آهي,2023-02-09 03:27:31+00:00,Pakistan,1,
3050,dawn_business,مالي خساري کي غير يقيني طور تي 910bn نقد اضافي طور تي 1800bn نقد اضافي طور تي 510bn نقش اضافي تائين پهچندي آهي,2023-02-09 03:24:52+00:00,Pakistan,1,
3051,dawn_business,رياست جو وزير دعوي ڪري ٿو ته حتمي طور تي حتمي طور تي مسودو ياداشت وصول ڪرڻ جي لاء اڃا تائين چوي ٿو,2023-02-09 03:22:38+00:00,Pakistan,1,
3052,dawn_business,پيٽروليم جي شين جي اسٽاڪ جي مدد سان هن پيٽروليم جي شين جي ڪافي استعمال واري شين کي 20 ڏينهن ۽ ڊيزل جي ضرورت آهي,2023-02-08 16:17:28+00:00,Pakistan,1,
3053,dawn_business,اهو اسان جو حل آهي ۽ توهان کي جاري آهي ته توهان کي مسلسل سخت نتيجا برداشت ڪرڻو پوندو ته توهان پنهنجو ڪاروبار توهان جي ڪاروبار کي منسوخ ڪري ڇڏينداسين ته توهان چار کان پنج ڏينهن تائين فائدي حاصل ڪنداسين,2023-02-08 16:16:33+00:00,Pakistan,1,
3054,dawn_business,پريس ڪانفرنسيڪلر کي خطابن کي خبردار ڪيو ويو آهي ۽ چيو ته هميشه اهو ماڻهو پسند ڪيو ته اهي ماڻهن کي ان جي لاء خبردار ڪرڻ چاهيندا آهن ۽ انهن ماڻهن کي to رڻ جي درخواست ڪري رهيا آهيو,2023-02-08 16:16:02+00:00,Pakistan,1,
3055,dawn_business,بينچ مارڪ KSE100 انڊيڪس 20056 پوائنٽس تي 4172332 پوائنٽن تي آباد ٿيو 20056 پوائنٽس يا 048 سيڪڙو,2023-02-08 11:26:34+00:00,Pakistan,1,
3056,dawn_business,ORARSE سينئر ايگزيڪيور ڊانسرز بظلززنلٽ جي جڳهن جي سڃاڻپ سادي جي جيونثيمن لاء قيادت جي تقليد ٽيم جي Indreatcerals جي تقلڪ آئي آهي,2023-02-08 10:50:38+00:00,Pakistan,1,
3057,dawn_business,فنانسنگ جي داخلا جي داخلا سان گڏ جنهن کي مرڪزي بينڪ کي ڪڙڪائڻ جو شوقين جي هيلمٽ جي هيلمٽ جي مدد سان گڏ هڪ وڌيڪ عاليشان ڪارڪنن سان گڏ هو,2023-02-08 09:26:21+00:00,Pakistan,1,
3058,dawn_business,برينٽ خام فيوچر 8070 سينٽ تائين 83055 GMT ۾ 33405 سينٽ ۾ 3305 GMT ۾ شامل ٿيو 0405 گرام.,2023-02-08 05:32:08+00:00,Pakistan,1,
3059,dawn_business,پورٽ جو نيويگيشن چينل 201115 ۾ آخري ڀيرو صاف ڪيو ويو پر مٽيء جي سٽ ۽ مٽيء جي سٽ ۽ مٽيء جي مقدار جي اڪثر جڳهن تي ترقي ڪئي وئي هئي,2023-02-08 04:52:43+00:00,Pakistan,1,
3060,dawn_business,ڊسمبر ۾ 316 پي سي جي برآمد 316PC کان 66pc تائين 68893 ايم کان 6673m تائين,2023-02-08 04:50:02+00:00,Pakistan,1,
3061,dawn_business,"لاهور گورانالولا ۽ فيصلط آباد وانگر صورتحال سڀني وڏن شهرن ۾ بدترين لڳي ٿي، جتي ڪيترائي پيٽرول پمپس ۾ ڪيترائي پيٽرول پمپا آهن يا گذريل ڪيترن ئي ڏينهن تائين پيٽرول جي فراهمي",2023-02-08 04:36:40+00:00,Pakistan,1,
3062,dawn_business,جڏهن ته بين الاقوامي بازار مارڪيٽ جي وچ ۾ ڳالهين ۽ بين الاقوامي پئسي فنڊ جي وچ ۾ ڳالهين تي خاموش ٿي وئي ته اهي بينڪن کان ڪجهه مائع حاصل ڪري رهيا هئا,2023-02-08 04:31:35+00:00,Pakistan,1,
3063,dawn_business,اين پي ايل اهلڪارن جي قيمت وڌائي هڪ اعلي افراط زر جي ماحول ڏانهن وڌي ٿو,2023-02-08 03:28:11+00:00,Pakistan,1,
3064,dawn_business,ايڇ آر ڊبليو ايڇ ايس ايف جون شرطون سماجي ۽ معاشي سختي کي وڌائي سگهن ٿيون,2023-02-08 03:27:31+00:00,Pakistan,1,
3065,dawn_business,دالل سيڪيورٽيز سي اي او سنگلڪ ڊالل اميدن تي انڊيڪس ليسولرز کي حل ڪيو ويندو ته گئس جا شعبا,2023-02-07 11:35:31+00:00,Pakistan,1,
3066,dawn_business,بارڊ دنيا جي چوٿين کي جعلي علم جي وسعت جي to اڻ کي گڏ ڪرڻ جي ڪوشش ڪري ٿو ۽ اسان جي وڏي ٻولي جي ماڊلز سان گڏ گوگل سي اي او سنڊر پتي,2023-02-07 09:22:55+00:00,Pakistan,1,
3067,dawn_business,bitcoins جي حجم جو حجم جو حجم جو حجم تي واپار ڪيو ويو آهي Cryptocoficced Decivaused Decivaused Decivatics جي لاء 82 سيڪڙو جنوري جي مقابلي ۾ 82 سيڪڙو 82 سيڪڙو.,2023-02-07 07:59:25+00:00,Pakistan,1,
3068,dawn_business,سي اي او اي يورپ ۾ هڪ جنگ جي وڏي پئماني تي هڪ جنگ جي ماحول کي وڌائي ٿو ۽ ان جي منڊي ۾ ضروري سرڪارن کي وڌائڻ ۽ ضروري سرڪارن کي ختم ڪرڻ,2023-02-07 06:35:50+00:00,Pakistan,1,
3069,dawn_business,دالل سيڪيورٽيز سي اي او سريڊيل ڊالال اميدن تي انڊيڪسس سرڪشولرز کي حل ڪيو ته گئس جي شعبن کي بهتر منافعو ادا ڪرڻ گهرجي,2023-02-07 06:15:05+00:00,Pakistan,1,
3070,dawn_business,ٽرانسميشن لائن جي سرڪٽ جي جاچ پوري ڪئي وئي آهي جڏهن ته سرڪٽ جي جاچ هڪ اين ٽي ڊي سي جي ترجمان جي حساب سان ا   ارو تي ڪيو ويندو,2023-02-07 04:58:16+00:00,Pakistan,1,
3071,dawn_business,اي سي ڊي وي پي ڊي جي مجموعي طور تي منظور ٿيل اٺن منصوبن سان گڏ ڪيل اٺن منصوبن سان گڏ ڪيل اٺن منصوبا ۽ 5861bn جي مجموعي طور تي ايگزيڪيوٽو ڪميٽي جي حوالي سان ٽي ٻيا منصوبا,2023-02-07 04:57:45+00:00,Pakistan,1,
3072,dawn_business,ٻئي ڪمپنيون گرڊڪ بيٽري بيٽري انرجي اسٽوريج سسٽم جي اسٽوريج سسٽم جي انسٽاليشن جي انسٽاليشن لاء پڻ ڪم ڪنديون آهن,2023-02-07 04:56:48+00:00,Pakistan,1,
3073,dawn_business,ماڻهن جو خيال آهي هائيل واري بجلي آهي جيڪو مڪمل طور تي سمورا س ter و هلندڙ سٽيڊر انرجي سينٽرن جو 1011 سينٽ ۽ ايگزيڪيٽو ايگزيڪيوٽ,2023-02-07 04:55:29+00:00,Pakistan,1,
3074,dawn_business,ڪرنسي ڊيلرز چيو ته روپين جي پويان ڪو مضبوط سبب نه هو,2023-02-07 04:54:26+00:00,Pakistan,1,
3075,dawn_business,مختلف ڪولٽرن جي وڪرو ڪندڙ گاڏين جي پهچائڻ ۽ حصن جي دستيابي ۾ معطلي جي ترسيل جي ترسيل لاء هڪ مختلف شيڊولز پيش ڪري ٿو جڏهن ته ٻيا گراهڪ پيش ڪيل پيش ڪيل اختيارن ذريعي,2023-02-07 04:51:20+00:00,Pakistan,1,
3076,dawn_business,انهن دعوي ڪئي ته انهن جا ڪيس سختي جي درجي ۾ واڌايون عدالتن ۾ واڌايون عدالتن طرفان فيصلو نه ڪيون ويون آهن,2023-02-07 04:29:09+00:00,Pakistan,1,
3077,dawn_business,"صارفين کي بجلي واري ٽريڊ ۾ هڪ ٻئي گهمڻ جي لاء لازمي طور تي رابطو ڪرڻ گهرجي، جيئن حڪومت ڪنهن ٻئي آپشن سان گڏ نه هجي پر صارفين کان اضافي ادائيگي حاصل ڪرڻ جي اضافي ادائيگي حاصل ڪئي وئي آهي",2023-02-07 04:26:12+00:00,Pakistan,1,
3078,dawn_business,ايڪسڪڪس ڪورٽ کي 20222222222222222222252525233 ۾ انتهائي ٽيڪس ڏيڻ سان گڏ اطلاعن ۾ ايندا آهن,2023-02-07 04:25:09+00:00,Pakistan,1,
3079,dawn_business,۾ ويو,2023-02-06 11:50:36+00:00,Pakistan,1,
3080,dawn_business,بين الاقوامي ڏينهن جي بازار جي سيڪريٽريز جي سيڪيورٽيز جو سربرايا ايگريڊ اوگڊ ۽ پي پي ايل کي رليز تي سرخرو ڪيو ويو آهي ته سرڪش بلڊ ورڊس کي وڌيڪ ادا ڪيو وڃي ٿو,2023-02-06 11:45:04+00:00,Pakistan,1,
3081,dawn_business,ايڪوٽيٽ ريزا جي سيڪيورٽيز جو سربرايا جي فيري جو سر ڪيو ويو آهي,2023-02-06 10:25:52+00:00,Pakistan,1,
3082,dawn_business,ايڊاني ادارن جا حصا سومر تي 96 پي سي تي منڊيز سرمائيداري کي پنهنجي منڊي سرمائيداري جي نقصان کي گهٽ 28bn تائين نقصان پهچايو,2023-02-06 08:34:15+00:00,Pakistan,1,
3083,dawn_business,"ڪيترن ئي سادي اصطلاحن کي هڪ ملڪ لاء هڪ ملڪ لاء هڪ ملڪ لاء هڪ ملڪ کي تجارتي قرضن سان گڏ، تجارتي قرضن سان گڏ تجارتي قرضن جي خلاف ڊفالٽ ڪرڻ جو مطلب آهي",2023-02-06 08:10:00+00:00,Pakistan,1,
3084,dawn_business,برينٽ خاده فيوچرز 16 سينٽ يا 02PC کان 801011 GMT تائين هڪ بيرل تائين کنيو ويو جڏهن اسان ويسٽ ٽيڪساس وچين فيوٽ فيوٽيز 1554 هڪ بيرل,2023-02-06 05:06:39+00:00,Pakistan,1,
3085,dawn_business,مرڪز پنجاب ۽ موجوده آبادي ۾ آء سيڙ ۾ اها واڪ وادي ۾ اها تصوير الوران رهيو آهي ۽ آهي انگريهه ۽ آخري صورتحال کي نشاندعو جي نشاندهي ڪري پيو,2023-02-06 02:54:22+00:00,Pakistan,1,
3086,dawn_business,بين الاقوامي پئسن ۾ ڳالهين جي شروعات ۽ اسلام آباد ۾ نائين جو جائزو ٻليون واپس کڻي آيا,2023-02-05 05:49:29+00:00,Pakistan,1,
3087,dawn_business,انوياس سينياس سوليٽر کي ريگيوليٽور چيو آهي ته مارڪيٽن کي هڪ رجحان واري حصي جي پيروي ڪرڻ کان محرڪ ۽ محفوظ هونديون آهن جيڪي ٽائيڪون گوتم جي ڪاروبار جي ڪاروباري سلطنت کي مارا ويا آهن,2023-02-05 05:46:41+00:00,Pakistan,1,
3088,dawn_business,سڀني کان وڌيڪ مکيه تجزياتي تجزيو جيڪي مفيهه اسماعيل تي سوڀ ڪن ٿا جيڪو مسٽر تارين کي مائنس وزير کي تبديل ڪري ٿو جئين مسٽر سلمن جي پاليسي جي پاليسي کي خراب ڪيو ويو آهي,2023-02-05 05:40:51+00:00,Pakistan,1,
3089,dawn_business,اسٽيل بار ڊيلر چيو ويو آهي وڌندڙ قيمتون ڪشادو شديد ٿي ويون آهن جيئن اهي قيمتون طلب ڪنديون آهن ۽ ڪنهن به خريداري ڪرڻ بدران هلن ٿا,2023-02-05 05:33:48+00:00,Pakistan,1,
3090,dawn_business,صدر ۾ صدر لوگرا ليبارٽري آرميز ۽ نمبرااجز تي پابندي ۾ گهٽتائي جو طلب ڪرڻ ماريا,2023-02-05 05:32:02+00:00,Pakistan,1,
3091,dawn_business,اهو چيو ته موجوده معاشي صورتحال کي ڏسڻ ۾ رکندي مسٽر ڊارڪ کي ياد ڪيو ويو ۽ ايف بي آر کي انهن قاعدن تي عمل ڪرڻ جي هدايت ڪئي آهي,2023-02-05 05:29:03+00:00,Pakistan,1,
3092,dawn_business,وچين روينيو کي مختصر طور تي پي ڊي ايم حڪومت کي خزاني جي بلن ۽ پاڪستان سيڙپڪاري ذريعي بين الاقوامي طور تي قرضن جي نيلامن تي قرض وٺي رهيو آهي,2023-02-05 05:26:27+00:00,Pakistan,1,
3093,dawn_business,دائري سماجي تحفظ واري حڪمت عملي جو دائرو ۽ تعصب جي شدت کي وڌيڪ واڌايون ڏيڻ ۾ وڌيڪ واڌايون آهن,2023-02-05 05:10:19+00:00,Pakistan,1,
3094,dawn_business,نيڪولس پورنٽ کي هڪ وڪيل چيو ته هڪ بيان ۾ چيو ته اسان فيصلي سان مايوس آهيون ۽ ايندڙ قدمن تي غور ڪري رهيا آهيون,2023-02-04 06:46:10+00:00,Pakistan,1,
