User,Tweet,Time,Location,Label,Label_name
dawn_business,The overall trading volume decreased 99pc to 1639 million shares The traded value went up 13pc to 303m on a dayonday basis,2023-01-10 04:36:28+00:00,Pakistan,1,
dawn_business,TRG Pakistan mounted a legal battle against the companies belonging to the JS Group as well as other entities and individuals that the IT firm believed were acting in concert with Mr Chishti to take over the board,2023-01-10 04:32:44+00:00,Pakistan,1,
dawn_business,The country achieved this growth at a time when the exports of commodities have been in decline for many months according to the latest data compiled by the Pakistan Bureau of Statistics PBS,2023-01-10 04:29:56+00:00,Pakistan,1,
dawn_business,The industry is on the verge of closure as many units have already closed down Several others are planning to either shut down or shift their production abroad,2023-01-10 04:27:25+00:00,Pakistan,1,
dawn_business,According to some local media reports two ships carrying Russian wheat docked at the port but private sector importers said one ship MV LEVANTES has anchored at Port Qasim,2023-01-10 03:27:16+00:00,Pakistan,1,
dawn_business,Former PSX director Zafar Moti said reports that USD accounts would be frozen drove the market down The public and brokerage houses are worried It is being reflected in the market he commented Read more,2023-01-09 11:38:46+00:00,Pakistan,1,
dawn_business,,2023-01-09 11:24:50+00:00,Pakistan,1,
dawn_business,Countries in South Asia including India Nepal Sri Lanka and Bangladesh have been experiencing a decline in agricultural farm sizes because of increasing population and division of land Pakistan is no exception to this Read more,2023-01-09 08:46:55+00:00,Pakistan,1,
dawn_business,The FAOs food price index which tracks international prices of the most globally traded food commodities averaged 1437 points in 2022 up 143 per cent from 2021 and the highest since records started in 1990 the agency said,2023-01-09 07:53:43+00:00,Pakistan,1,
dawn_business,First National Equities Limited Chief Executive Ali Malik said share prices fell because of Dars statement that Pakistans foreign exchange reserves stood at 10 billion not 4bn as reserves held by commercial banks also belonged to the country,2023-01-09 07:41:59+00:00,Pakistan,1,
dawn_business,A charter of citizens rights can help restore national unity which is badly required to come out of the current economic and political mess,2023-01-09 04:59:34+00:00,Pakistan,1,
dawn_business,Imports of milk and milking products were Rs03 billion in 197576 which rose to Rs14bn in 199091 Rs3bn in 200708 and Rs20bn in 201718,2023-01-09 04:52:32+00:00,Pakistan,1,
dawn_business,Brent crude futures had risen 53 cents or 07 per cent to 7910 a barrel by 0114 GMT while US West Texas Intermediate crude was at 7423 a barrel up 46 cents or 06pc,2023-01-09 04:48:13+00:00,Pakistan,1,
dawn_business,For years mobile batteries have been collected by garbage dealers daily but in the last decade dry batteries and Lithium cells have also started appearing as guests,2023-01-09 04:42:17+00:00,Pakistan,1,
dawn_business,One methodology that can be adopted is to define safer flood peaks at different barrages of all our main rivers and if needed go for new barrages,2023-01-09 04:39:05+00:00,Pakistan,1,
dawn_business,This problem of warehousing and transportation for smaller businesses is now being taken care of by a young supply chain startup Oware,2023-01-09 04:32:14+00:00,Pakistan,1,
dawn_business,In Pakistan the average farm size has steadily declined from 53 hectares in 1971 to 31 hectares in 2000 and then subsequently to 26 hectares in 2010 Agricultural Census 2010 As a result the agriculture sector is now dominated by smallholders,2023-01-09 04:31:46+00:00,Pakistan,1,
dawn_business,The economic slowdown that crept in in the second half of 2022 and is expected to last until the first half of 2023 is making it harder for the government to provide subsidies to the food sector to mitigate the effects of rising food inflation,2023-01-09 04:23:58+00:00,Pakistan,1,
dawn_business,The spokesperson said an IMF delegation is expected to meet with Dar on the sidelines of the Geneva conference to discuss outstanding issues and the path forward,2023-01-08 06:28:31+00:00,Pakistan,1,
dawn_business,According to AKD Securities the stock market is expected to remain under pressure in the near future because of the weakness in the rupee against the dollar and the concerns about the countrys fiscal health,2023-01-08 04:58:17+00:00,Pakistan,1,
dawn_business,Lending companies are restricted operating more than one digital app at the Google Play Store or any other platform,2023-01-08 04:55:55+00:00,Pakistan,1,
dawn_business,Through the proposed scheme a 24monthly installment plan has also been given under which the customer will be paying Rs4310 per month which includes the principal amount of Rs2917 interest payment of Rs1109 and insurance payment of Rs284 2pc,2023-01-08 04:54:06+00:00,Pakistan,1,
dawn_business,A personal finance advisory firm registered and licensed in both the United States and Pakistan Elphinstone aims to help middleclass retail clients invest for retirement and other longterm goals,2023-01-08 04:50:51+00:00,Pakistan,1,
dawn_business,However some experts believe that the single market suggestion will cost heavily to this political government as well as the economy The inflation will immediately surge as the dollar could immediately rise to Rs240Rs245,2023-01-08 04:25:30+00:00,Pakistan,1,
dawn_business,If a single exchange rate is maintained immediately the dollar prices will shoot up but the grey market will disappear as the reason for its existence will not be there said Atif Ahmed an interbank currency dealer,2023-01-08 04:20:30+00:00,Pakistan,1,
dawn_business,We met the finance minister and advised him to bring a single rate market but the minister did not agree said Zafar Paracha Secretary General Exchange Companies Association of Pakistan ECAP,2023-01-08 04:18:34+00:00,Pakistan,1,
dawn_business,The highest egg rates of Rs275300 per dozen prevail in Karachi Islamabad Faisalabad and Quetta while the lowest egg rates of Rs250270 are in Multan Bahawalpur and Sukkur,2023-01-08 02:35:35+00:00,Pakistan,1,
dawn_business,The former English teacher has retreated from public view since Beijing torched Ants planned initial public offering in Hong Kong in 2020 following his barbed comments about government regulators,2023-01-07 09:27:25+00:00,Pakistan,1,
dawn_business,One of Chinas most recognisable entrepreneurs Ma once exemplified a generation of Chinese technology moguls with his ragstoriches personal tale and penchant for public showmanship,2023-01-07 09:15:42+00:00,Pakistan,1,
dawn_business,PBS said the SPI had been increasing in double digits since Feb 2021 with minor variations throughout FY202122 and FY202223 Read more,2023-01-07 06:26:38+00:00,Pakistan,1,
dawn_business,The forthcoming donors conference in Geneva was also discussed in the meeting The finance minister also extended invitation to the AIIB head to visit Pakistan this year,2023-01-07 05:45:08+00:00,Pakistan,1,
dawn_business,Topline Securities said the upward movement in share prices was witnessed in the second half of trading thanks to the IMF chiefs reported assurance to the premier that the lenders team will soon visit Pakistan for the review,2023-01-07 05:43:02+00:00,Pakistan,1,
dawn_business,Workingtime laws and regulations on maximum daily hours of work and statutory rest periods are achievements that contribute to the longterm health and wellbeing of a society and must not be put at risk the report recommends,2023-01-07 05:40:35+00:00,Pakistan,1,
dawn_business,An official of the PSQCA told Dawn that the safety standards developed by the authority are very close to the Japanese standards,2023-01-07 05:38:05+00:00,Pakistan,1,
dawn_business,Since September economists have been cutting their 202223 growth projections to around 7pc due to slowing exports and risks of high inflation crimping purchasing power,2023-01-07 05:34:33+00:00,Pakistan,1,
dawn_business,On the fate of employees because of persistent plant closure and plummeting sales of vehicles a PSMCL official claimed that so far no companys employees have been terminated,2023-01-07 05:29:41+00:00,Pakistan,1,
dawn_business,Pakistan Business Council says Islamabad should obtain professional advice from sovereign debt advisers on restructuring and extending the debt payment terms as well as the cost of servicing it,2023-01-07 03:22:46+00:00,Pakistan,1,
dawn_business,PBS report reveals that the increase in SPI spreads across all income groups but the lower and middle income groups are the worsthit,2023-01-07 03:21:59+00:00,Pakistan,1,
dawn_business,Prime Minister Shehbaz Sharif said on Friday that a delegation from the International Monetary Fund IMF would travel to Pakistan in two to three days to finalise the ninth review of Pakistans 7bn Extended Fund Facility EFF,2023-01-06 15:51:33+00:00,Pakistan,1,
dawn_business,During the week under review the prices of 23 items increased and nine decreased while 19 remained unchanged,2023-01-06 12:02:32+00:00,Pakistan,1,
dawn_business,,2023-01-06 11:53:48+00:00,Pakistan,1,
dawn_business,The advisory titled Leakage of Sensitive Data on Dark Web Advisory No 53 noted that the anonymity offered by the dark web makes it a gateway to the world of crime and constitutes 96 per cent of total data available on the internet,2023-01-06 10:09:09+00:00,Pakistan,1,
dawn_business,Stock trading began with Lord Aamer Sarfraz of Kensington striking the gong to mark the acquisition of Cloudways by New York Stock Exchangelisted firm DigitalOcean Holdings Inc for 350 million,2023-01-06 04:51:13+00:00,Pakistan,1,
dawn_business,Finance Minister Ishaq Dar said in a recent press conference that the government was planning to ramp up its tax revenues by levying an additional tax on banks which have made excessive gains on the back of a high volatility in the currency market,2023-01-06 04:50:29+00:00,Pakistan,1,
dawn_business,Brent crude futures were 94 cents or 12 per cent higher at 7963 a barrel at 0345 GMT US West Texas Intermediate crude futures were up 91 cents or 12pc at 7458 a barrel,2023-01-06 04:48:06+00:00,Pakistan,1,
dawn_business,Finance Minister Ishaq Dar said a day ago the country would soon receive financial help of 3 billion from Saudi Arabia along with a refinancing facility of 12bn from China,2023-01-06 04:44:10+00:00,Pakistan,1,
dawn_business,Active infrastructure sharing involves sharing the electronic network components including the Operational Support System OSS Business Support System BSS fibre and radio networks etc,2023-01-06 04:41:36+00:00,Pakistan,1,
dawn_business,If no local coal is available which meets the desired specifications then IPPs shall proceed with spot purchases through a transparent process by reaching out to all suppliers through advertised publications with sufficient time given for response,2023-01-06 04:39:15+00:00,Pakistan,1,
dawn_business,Lifting of 358000 tonnes of edible oil from the Customs Bonded Warehouses has been suspended as banks are turning down requests for opening of LCs and retirement of documents,2023-01-06 04:36:26+00:00,Pakistan,1,
dawn_business,This massive decline in reserves leaves no space for govt to pay back its foreign debts without borrowing more from friendly countries,2023-01-06 03:51:20+00:00,Pakistan,1,
dawn_business,PM stresses need for energy conservation hopes IT export target will be met,2023-01-06 03:23:38+00:00,Pakistan,1,
dawn_business,,2023-01-05 12:23:16+00:00,Pakistan,1,
dawn_business,The benchmark KSE100 index settled at 4071674 points on Thursday up 17744 points or 044 per cent,2023-01-05 12:16:08+00:00,Pakistan,1,
dawn_business,In a regulatory filing Millat Tractors Limited stated Due to continuing reduced demand for tractors and cash flow constraints the company will remain closed from Friday January 6 2023 till further notice,2023-01-05 12:00:13+00:00,Pakistan,1,
dawn_business,Brent crude was up 122 or 16 per cent to 7906 a barrel at 0922 GMT while US West Texas Intermediate crude futures gained 102 or 14pc to 7386,2023-01-05 09:58:24+00:00,Pakistan,1,
dawn_business,This mornings rebound is due to the shutdown of Line 3 of the Colonial pipeline said Tamas Varga of oil broker PVM There is no doubt that the prevailing trend is down it is a bear market he added,2023-01-05 09:55:29+00:00,Pakistan,1,
dawn_business,This years review has been more difficult given the uncertain economy and that weve hired rapidly over the last several years the CEO said,2023-01-05 09:38:35+00:00,Pakistan,1,
dawn_business,Between the reductions we made in November and the ones were sharing today we plan to eliminate just over 18000 roles said CEO Andy Jassy in a statement to his staff The company had announced 10000 layoffs in November,2023-01-05 09:30:48+00:00,Pakistan,1,
dawn_business,Wholesale natural gas prices in Europe sank to their lowest levels since November 2021 as mild winter weather reduced demand erasing all the gains seen last year amid Russias invasion of Ukraine,2023-01-05 04:50:41+00:00,Pakistan,1,
dawn_business,Domestic onetola and 10gram gold rates hit a new alltime high of Rs188600 and Rs161694 posting a jump of Rs900 and Rs772 respectively,2023-01-05 04:46:46+00:00,Pakistan,1,
dawn_business,Arif Habib Ltd said the volume for mainboard stocks dropped while thirdtier companies continued their dominance on the trading counter,2023-01-05 04:45:02+00:00,Pakistan,1,
dawn_business,The meeting also approved another Prime Ministers Youth Laptop Scheme PhaseIII for Rs1083bn to provide an opportunity to young and talented students studying in public sector higher education institutes across the country including AJK and GB,2023-01-05 04:43:20+00:00,Pakistan,1,
dawn_business,All Pakistan Cement Manufacturers Association APCMA spokesperson on Wednesday said that builders were reluctant to launch new projects while the routine maintenance of residences had been postponed for better times due to soaring inflation,2023-01-05 04:40:39+00:00,Pakistan,1,
dawn_business,The seed round was coled by Cistech Capital and Lakson Venture Capital with participation from local angel investors,2023-01-05 04:37:21+00:00,Pakistan,1,
dawn_business,Im frightened Fewer rides a day will mean no bonus My expenses are already mounting No way I can manage with a cut in income said Hassan Shaikh a fooddelivery rider while speaking to Dawn on Wednesday,2023-01-05 04:34:41+00:00,Pakistan,1,
dawn_business,In absence of any price checking mechanism and due to delay in clearance of poultry feeds main raw material GMO soybean meal from the port stakeholders have taken the prices of live poultry bird up to Rs420 per kg from Rs380400 two days back,2023-01-05 04:27:38+00:00,Pakistan,1,
dawn_business,Around 90pc of the medical devices used in Pakistans hospitals are imported Now due to the stoppage of imports the process of providing health treatment in hospitals has started to stop says representative of the Healthcare Devices Association,2023-01-05 03:37:00+00:00,Pakistan,1,
dawn_business,Our foreign exchange reserves by endJune would be much better than you can think says Ishaq Dar,2023-01-05 03:34:51+00:00,Pakistan,1,
dawn_business,The benchmark KSE100 index settled at 4053930 points on Wednesday down 9134 points or 022 per cent,2023-01-04 11:30:37+00:00,Pakistan,1,
dawn_business,Microsoft Corp is in the works to launch a version of its search engine Bing using the artificial intelligence behind OpenAIlaunched chatbot ChatGPT The Information reported,2023-01-04 08:08:48+00:00,Pakistan,1,
dawn_business,Warning signs of global recession Chinas lacklustre recovery with surging Covid19 cases renewed strength in US dollar and dampened risk sentiment are all catalysts keeping oil prices in check overnight said Yeap Jun Rong Market Analyst at IG,2023-01-04 07:08:14+00:00,Pakistan,1,
dawn_business,Brent futures for March delivery fell 13 cents to 8197 a barrel a 01 per cent loss by 0511 GMT US crude dropped 28 cents or 03pc to 7665 per barrel,2023-01-04 07:06:51+00:00,Pakistan,1,
dawn_business,The lower figure was mainly on account of a decrease in imports which amounted to 5161bn declining 3191pc from last Decembers 758bn,2023-01-04 06:00:33+00:00,Pakistan,1,
dawn_business,Imran reiterates that the only solution to avert an economic collapse is to hold free and fair elections,2023-01-04 04:48:09+00:00,Pakistan,1,
dawn_business,The Dubai Financial Services Authority DFSA the emirates financial regulator on January 27 imposed a ruling which banned Naqvi from the emirates financial centre and included a 135 million fine,2023-01-04 04:39:38+00:00,Pakistan,1,
dawn_business,The trend is already apparent in foreign trade numbers as textiles constitute the main source of the countrys export proceeds,2023-01-04 04:37:01+00:00,Pakistan,1,
dawn_business,The government is facing serious liquidity problems to finance ongoing and new development projects,2023-01-04 04:33:05+00:00,Pakistan,1,
dawn_business,Cumulative oil sales in JulyDecember stood at 9m tonnes in which furnace oil diesel and petrol consumption fell by 24pc 23pc and 15pc to 1447m tonnes 3363m tonnes and 3835m tonnes,2023-01-04 04:29:29+00:00,Pakistan,1,
dawn_business,Market observers put heavy monsoon rains and river floods which washed away standing crops particularly in the cotton belts of Sindh and Punjab as the main reason behind the decline in cotton yield,2023-01-04 04:22:13+00:00,Pakistan,1,
dawn_business,On the recommendation of the Sugar Advisory Board SAB led by Food Minister Tariq Bashir Cheema the ECC allowed the export of a total of 250000 tonnes of sugar including 100000 tonnes already approved on Dec 15,2023-01-04 04:18:30+00:00,Pakistan,1,
dawn_business,Share prices drop as investors react to a high monthly inflation reading and the announcement of the federal governments energy conservation plan,2023-01-04 03:30:56+00:00,Pakistan,1,
dawn_business,Pakistan Poultry Association and AllPakistan Solvent Extractors Association warn of protest in Lahore tomorrow,2023-01-04 03:30:08+00:00,Pakistan,1,
dawn_business,Miftahs first recommendation is population control but he does not recognise that the unmet need for modern contraception is over 50 per cent or that responsibility for this task exclusively targets women,2023-01-03 12:12:10+00:00,Pakistan,1,
dawn_business,,2023-01-03 11:40:17+00:00,Pakistan,1,
dawn_business,The benchmark KSE100 index settled at 4063064 points on Tuesday down 18526 points or 045 per cent,2023-01-03 11:33:38+00:00,Pakistan,1,
dawn_business,Topline Securities says the KSE100 index mostly stays in the green zone thanks to the expectations about a breakthrough on the circular debt front,2023-01-03 04:50:45+00:00,Pakistan,1,
dawn_business,The situation in Sindh is likely to deteriorate due to the floods which damaged the Kharif crops caused livestock losses and adversely affected food production availability of food and livelihood opportunities,2023-01-03 04:49:47+00:00,Pakistan,1,
dawn_business,The share buyback indicates that the company likes its own stock enough to purchase it from the general public says analyst,2023-01-03 04:45:34+00:00,Pakistan,1,
dawn_business,Brent crude futures dropped 98 cents or 11 per cent to 8493 a barrel by 0148 GMT while US West Texas Intermediate crude was at 7949 a barrel down 77 cents or 1pc after the US dollar strengthened,2023-01-03 04:45:12+00:00,Pakistan,1,
dawn_business,Official gold imports have been suspended for the last many years as claimed by bullion traders due to the paucity of dollars,2023-01-03 04:44:51+00:00,Pakistan,1,
dawn_business,Senate Standing Committee on Power expresses its displeasure over the nonparticipation of KElectric CEO Syed Moonis Abdullah Alvi in the committee meetings,2023-01-03 04:43:27+00:00,Pakistan,1,
dawn_business,The monthly data for Dec 2022 reported by the Pakistan Bureau of Statistics showed that all the groups that form the national consumer price index showed an upward trend except for perishable food items,2023-01-03 03:22:41+00:00,Pakistan,1,
dawn_business,An increase in urea prices led to investor interest in the fertiliser sector while expectations of circular debt resolution continue to lift the energy sector Head of Equity at Intermarket Securities Raza Jafri said Read more,2023-01-02 11:50:00+00:00,Pakistan,1,
dawn_business,The year 2022 has been a nightmare for Pakistan on the economic front Read more,2023-01-02 11:40:05+00:00,Pakistan,1,
dawn_business,PBS data showed a doubledigit increase in almost all indices except housing and utilities and communication,2023-01-02 10:31:04+00:00,Pakistan,1,
dawn_business,As the year closed Pakistan had not defaulted on its external debt service obligations but it was struggling to maintain its external trade with dollar shortages so severe the interbank market was largely shut down,2023-01-02 09:06:20+00:00,Pakistan,1,
dawn_business,According to Arif Habib Ltd CEO Shahid Ali Habib two events will determine the stock market performance going forward Read more,2023-01-02 07:30:13+00:00,Pakistan,1,
dawn_business,An increase in urea prices is leading to investor interest in the fertiliser sector while expectations of circular debt resolution continue to lift the energy sector Head of Equity at Intermarket Securities Raza Jafri said,2023-01-02 07:08:40+00:00,Pakistan,1,
dawn_business,In October the IMF cut its outlook for global economic growth in 2023 reflecting the continuing drag from the war in Ukraine as well as inflation pressures and the high interest rates engineered by central banks,2023-01-02 05:28:52+00:00,Pakistan,1,
dawn_business,Despite a solid start which saw almost 173m raised in Q1 investment activity plunged and reached a 10quarter low The annual total still came in at over a healthy 351m but the slowdown was glaringly obvious,2023-01-02 05:05:49+00:00,Pakistan,1,
dawn_business,The people of Pakistan are unlikely to see any noticeable relief over the next 12 months except maybe some electionrelated tinkering with pricing that would at best be shortlived,2023-01-02 04:59:05+00:00,Pakistan,1,
dawn_business,RT dawn_business A successful review by the International Monetary Fund IMF of the loan programme will give us economic certainty A p,2023-01-02 04:53:37+00:00,Pakistan,1,
dawn_business,A successful review by the International Monetary Fund IMF of the loan programme will give us economic certainty A peaceful election will introduce political certainty A lot depends on these two events Shahid Ali Habib said,2023-01-02 04:53:33+00:00,Pakistan,1,
dawn_business,After having suffered badly in summer crops of rice due to floods growers anticipate a normal Kharif season if weather conditions go their way,2023-01-02 04:46:09+00:00,Pakistan,1,
dawn_business,The Federal Board of Revenue FBR on Saturday reported about Rs225bn revenue shortfall against the monthly target for December,2023-01-02 04:03:42+00:00,Pakistan,1,
dawn_business,The new rates were notified by the USC on New Years Eve on Saturday after the federal cabinet last week approved Finance Minister Ishaq Dars recommendation to clear a hybrid model of subsidies,2023-01-02 02:40:50+00:00,Pakistan,1,
dawn_business,Digital rights expert Asad Beyg said it was yet to be seen if the social media companies are being covered under rules that were framed to force them to come to Pakistan,2023-01-01 03:02:45+00:00,Pakistan,1,
dawn_business,As a result of Decembers dip the first halfyear shortfall in revenue collection reached Rs218bn to Rs3428 trillion against the target of Rs3646tr,2023-01-01 02:50:29+00:00,Pakistan,1,
dawn_business,The average ticket size dropped to 25m while the median ticket size slipped to 11m the lowest since the first quarter of 2021,2023-01-01 02:50:09+00:00,Pakistan,1,
dawn_business,The 50kg cement bag rate rose to Rs1043 from Rs738 on Dec 30 2021 while per tonne steel bar prices increased to Rs224500225500 from Rs194500197500 a year ago,2023-01-01 02:49:48+00:00,Pakistan,1,
dawn_business,The downward swing on the national bourse was in line with an international trend,2023-01-01 02:49:34+00:00,Pakistan,1,
dawn_business,One bright spot in the otherwise gloomridden IT landscape was the export of 120000 mobile phone sets to various markets in the Middle East and Africa,2023-01-01 02:48:52+00:00,Pakistan,1,
dawn_business,Call and internet rates jumped and yet the service quality worsened and speeds slowed in 2022 Network outages intensified thanks to connectivity loadshedding in the wake of hourslong power outages and rising fuel costs,2023-01-01 02:48:37+00:00,Pakistan,1,
dawn_business,With Pakistans international payment obligations for the ongoing financial year which ends in June still in excess of 13bn and the forex reserves cutting a sorry figure fears of default remain,2023-01-01 02:47:24+00:00,Pakistan,1,
dawn_business,As Pakistans forex reserves kept falling throughout 2022 the political chaos in the country certainly did not help the economy as it threatened to derail the IMF programme,2023-01-01 02:47:02+00:00,Pakistan,1,
dawn_business,Pakistan has a basic budgeting problem often referred to by experts as a structural problem We continue to spend more than we earn And we have been doing so for decades,2023-01-01 02:45:51+00:00,Pakistan,1,
dawn_business,Finance minister said the decision was taken after considering that the weather is cold and the poorest people use light diesel oil for tubewells while kerosene is also used by people earning the lowest incomes,2022-12-31 12:38:08+00:00,Pakistan,1,
dawn_business,Prices of food items especially wheat flour as well as vegetables such as onions are steadily on the rise over the past few weeks despite a decline in energy prices on a weekonweek basis Read more,2022-12-31 06:41:44+00:00,Pakistan,1,
dawn_business,The share of Islamic banking assets in the overall banking industry is 186 per cent while the share of Shariahcompliant deposits stands at 194pc,2022-12-31 04:48:26+00:00,Pakistan,1,
dawn_business,As part of the exploration and production sector strategy the joint venture is looking for growth opportunities in oil and gas fields that it already owns as well as new fields that the government may put on the auction block,2022-12-31 04:47:51+00:00,Pakistan,1,
dawn_business,The shares targeted for the buyback exercise constituted about 1125 per cent of Bank Alfalahs total shareholding,2022-12-31 04:46:43+00:00,Pakistan,1,
dawn_business,The company is banking on its customer base especially in rural parts as a target population for the PayMax service,2022-12-31 04:46:13+00:00,Pakistan,1,
dawn_business,Ban on imports an unaffordable increase in markup rates by banks and declining poultry feed sales are the other reasons behind the managements decision to shut down the factory permanently,2022-12-31 04:45:49+00:00,Pakistan,1,
dawn_business,The threemember bench comprising Justice Ijaz ul Ahsan Justice Munib Akhtar and Justice Sayyed Mazahar Ali Akbar Naqvi reduced the penalty from Rs100m to Rs25m and ordered the PPA to pay the amount within 15 days,2022-12-31 04:45:23+00:00,Pakistan,1,
dawn_business,Prices of food items especially wheat flour as well as vegetables are steadily on the rise over the past few weeks,2022-12-31 03:40:25+00:00,Pakistan,1,
GovtofPakistan,Prime Minister also invited the visiting delegation to invest in the renewable energy sector and assured that foreign investors will be provided all possible facilitation,2023-03-31 16:12:06+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister welcomed the keen interest of Hayat BioTech to invest in Pakistans pharmaceutical sector especially in vaccine manufacturing,2023-03-31 16:12:05+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,His Highness Sheikh Ahmed Dalmook al Maktoum Chairman of Hayat BioTech and a member of the ruling family of the UAE along with a delegation called on Prime Minister Shehbaz Sharif in Islamabad today,2023-03-31 16:12:03+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families in Islamabad today,2023-03-31 15:55:50+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families in Islamabad today,2023-03-31 15:55:45+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Efforts to develop Teleschool Pakistan App are now bearing fruit Students keen interest is evidenced by more than 10000 downloads in 310 cities 5500 enrollments amp viewing of 17000 videos in just a week Prime Minister Shehbaz Sharif,2023-03-31 15:52:13+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT bisp_pakistan Federal Minister and Chairperson Benazir Income Support Programme Shazia Marri urging deserving families through a video,2023-03-31 10:44:32+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Glad that the efforts to develop Teleschool Pakistan App are now bearing fruit Students keen interest is evidenced by more,2023-03-31 07:41:00+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz 50,2023-03-30 17:37:29+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,The passage of Supreme Court Practice amp Procedure Bill 2023 by Parliament will institutionally strengthen apex court It will make the process of bench formation amp exercise of Article 184 3 transparent amp inclusive thus serving the cause of justice PM Shehbaz Sharif,2023-03-30 17:31:27+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif sent felicitations to His Highness Sheikh Mansour Bin Zayed AlNahyan on his appointment as the Vice President of the UAE,2023-03-30 16:46:21+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz The passage of the Supreme Court Practice amp Procedure Bill 2023 by Parliament today will institutionally strengthen the ap,2023-03-30 16:46:16+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif sent felicitations to His Highness Sheikh Khaled Bin Mohamed Bin Zayed AlNahyan on his appointment as the Crown Prince of Abu Dhabi,2023-03-30 16:43:34+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Congratulations to His Highness Sheikh Khaled Bin Mohamed Bin Zayed AlNahyan on his appointment as the Crown Prince of Abu,2023-03-30 11:13:50+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz On my direction the government has decided to withdraw the Curative Review Petition against senior most Judge of the Suprem,2023-03-30 09:59:39+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT SDPIPakistan I believe that capacity building is important amp so is knowledge sharing and learning from each other CircularEconomy i,2023-03-30 08:28:46+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Heartfelt felicitations from the people and the government of Pakistan on the appointment of His Highness Sheikh Mansour,2023-03-30 08:28:26+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Delisting of Pakistan from EUs updated list of highrisk thirdcountries is a major development which will facilitate our businesses individuals amp entities Prime Minister Shehbaz Sharif,2023-03-30 08:26:12+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif addressed the National Assembly Session today in Islamabad,2023-03-29 17:22:35+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT CMShehbaz Delisting of Pakistan from EUs updated list of highrisk thirdcountries is a major development which will facilitate our,2023-03-29 14:47:32+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Major achievement EU acknowledges Pakistans efforts in fighting money laundering and terrorist financing by removing it from the HighRisk Third Countries list This decision will bring new economic opportunities and simplify transactions for our businesses and individuals,2023-03-29 14:40:54+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Major achievement EU acknowledges Pakistans efforts in fighting money laundering and terrorist financing by removing it from the HighRisk Third Countries list This decision will bring new economic opportunities and simplify transactions for our businesses and individuals,2023-03-29 12:44:46+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT naveedqamarmna Sir EU has removed Pakistan from the List of High Risk Third Countries Pakistani businesses and individuals would no,2023-03-29 08:12:15+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif addressed the National Assembly session today in Islamabad,2023-03-28 23:49:22+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,RT PlanComPakistan Post FloodRecoveryMeasures by the Government of Pakistan 1 million households were provided Rs25000 as emergen,2023-03-28 08:04:00+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,CEO of Barrik Reko Diq Mining Company Mr Mark Bristow along with a delegation called on Prime Minister Shehbaz Sharif in Islamabad today,2023-03-28 04:29:14+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif visited Free Atta distribution points established under PMs Ramzan Package for deserving families in Rawalpindi,2023-03-27 17:09:05+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Prime Minister Shehbaz Sharif visited Free Atta distribution points established under PMs Ramzan Package for deserving families in Rawalpindi,2023-03-27 16:58:24+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Live Prime Minister Shehbaz Sharif visits free flour distribution center in Rawalpindi,2023-03-27 16:11:03+00:00,"Islamabad, Pakistan",1,
GovtofPakistan,Multan Prime Minister Shehbaz Sharif visited Free Flour Distribution Points established as part of Prime Ministers Ramzan Relief Package for deserving families,2023-03-26 15:41:17+00:00,"Islamabad, Pakistan",1,
